class,condition_variable,condition_value,check_type,check_variables,check_values,severity
DepartingPassengerVisitor,convention_center,1,missing,convention_center_activity,,Non-Critical
ArrivingPassengerVisitor,convention_center,1,missing,convention_center_activity,,Non-Critical
Employee,,,critical,number_commute_days,,Non-Critical
ArrivingPassengerResident,party_size_flight,"1,2,3,4,5,6,7",missing,party_size_ground_access,,Critical
ArrivingPassengerVisitor,party_size_flight,"1,2,3,4,5,6,7",missing,party_size_ground_access,,Critical
DepartingPassengerResident,party_size_flight,"1,2,3,4,5,6,7",missing,party_size_ground_access,,Critical
DepartingPassengerVisitor,party_size_flight,"1,2,3,4,5,6,7",missing,party_size_ground_access,,Critical
ArrivingPassengerResident,,,critical,party_size_flight,,Critical
ArrivingPassengerVisitor,,,critical,party_size_flight,,Critical
DepartingPassengerResident,,,critical,party_size_flight,,Critical
DepartingPassengerVisitor,,,critical,party_size_flight,,Critical
Trip,,,critical,main_mode,,Critical
Trip,inbound_or_outbound,2,missing,destination_latitude,,Critical
Trip,inbound_or_outbound,2,missing,destination_longitude,,Critical
Trip,inbound_or_outbound,1,missing,origin_latitude,,Critical
Trip,inbound_or_outbound,1,missing,origin_longitude,,Critical
DepartingPassengerVisitor,,,critical,reverse_mode,,Non-Critical
ArrivingPassengerResident,,,critical,reverse_mode_predicted,,Non-Critical
DepartingPassengerResident,,,critical,reverse_mode_predicted,,Non-Critical
Employee,,,critical,reverse_commute_mode,,Non-Critical
Employee,,,critical,employer,,Non-Critical
Employee,,,critical,shift_start_time,,Non-Critical
Employee,,,critical,shift_start_time,,Non-Critical
Employee,,,critical,household_income,,Non-Critical
Employee,,,value,number_workers,"1,2,3,4,5,6,7,8,9,10",Non-Critical
Employee,,,critical,occupation,,Non-Critical
ArrivingPassengerResident,,,critical,general_use_transit_resident,,Non-Critical
DepartingPassengerResident,,,critical,general_use_transit_resident,,Non-Critical
ArrivingPassengerVisitor,,,critical,general_use_transit_visitor_home,,Non-Critical
DepartingPassengerVisitor,,,critical,general_use_transit_visitor_home,,Non-Critical
ArrivingPassengerVisitor,resident_visitor,8,missing,country_of_residence ,,Non-Critical
DepartingPassengerVisitor,resident_visitor,8,missing,country_of_residence ,,Non-Critical
ArrivingPassengerVisitor,resident_visitor,6,missing,state_of_residence,,Non-Critical
DepartingPassengerVisitor,resident_visitor,6,missing,state_of_residence,,Non-Critical
ArrivingPassengerResident,,,critical,general_use_transit_resident,,Non-Critical
DepartingPassengerResident,,,critical,general_use_transit_resident,,Non-Critical
ArrivingPassengerVisitor,,,critical,general_use_transit_visitor_home,,Non-Critical
DepartingPassengerVisitor,,,critical,general_use_transit_visitor_home,,Non-Critical
DepartingPassengerResident,main_mode ,"1,2,3,4,5,6,7,8,9,10,11,15,16,17,18,21,22,23,24,25,26,27,28,30",missing,car_available,,Non-Critical
